ID,TARGET
638,0.0388437848195
642,0.0277511318542
643,0.0277857101376
644,0.0351192023748
646,0.0236650953585
655,0.0545628283026
660,0.0644654918499
664,0.0297006530364
665,0.0276147193711
666,0.0232322265415
670,0.0900840965762
671,0.0762021836679
672,0.0193876418114
675,0.0293744864757
676,0.0253714209068
677,0.0643229102976
678,0.024266703246
680,0.025967727333
683,0.0824083618001
684,0.0653288440917
685,0.0258777000217
691,0.0457206904123
693,0.0240837871244
696,0.0226802702612
698,0.0174274003875
699,0.0641333844945
700,0.0300308785245
703,0.0270641142201
704,0.0524126145178
705,0.023897816559
707,0.0800194464909
709,0.0287487658083
711,0.0839144534199
713,0.0638426452279
716,0.023464083364
719,0.0232998352957
721,0.0261442289731
722,0.0242227851685
723,0.0230074102339
724,0.0264837132784
727,0.0267934403971
728,0.063913528863
729,0.0245739345034
733,0.0624567169915
736,0.000535675470031
739,0.0261750520365
742,0.0829750906773
743,0.0364997011561
744,0.0172057201063
745,0.0787305772409
747,0.0144129144443
749,0.0305596369978
750,0.024192374688
751,0.0345188435803
752,0.0277500305679
755,0.0260684131203
756,0.0237204337265
762,0.0269224533304
763,0.0649200202741
764,0.0328511104421
765,0.0270419830883
766,0.0260329598496
769,0.0242604963325
770,0.04536505886
773,0.0236753257711
774,0.0251359678833
776,0.0252069273935
777,0.0266634973405
778,0.0258807265252
779,0.0614663599539
780,0.0233926660689
781,0.0299641608406
786,0.0275313939761
788,0.0214164425687
794,0.064973735585
796,0.0917446332201
801,0.0637347940564
802,0.0277853558645
803,0.0197672611417
804,0.0255497605652
805,0.0236726653185
809,0.0295699054292
810,0.0700911092104
817,0.0239993924436
819,0.0526664802326
821,0.0235179294188
824,0.0719648536053
825,0.0274212971604
826,0.0682226067672
830,0.0330276689679
831,0.0283537810514
832,0.0293163522854
833,0.0227874640405
837,0.0641942197527
839,0.0260057993362
840,0.0212834677179
841,0.0254990473434
842,0.0317260358477
843,0.0245193565723
844,0.0252847099029
845,0.0264722559239
848,0.0284329180326
853,0.0584325261671
854,0.0232555354203
855,0.0234813884709
856,0.0271623191623
861,0.0104937907523
865,0.0642324536816
866,0.0259563461178
867,0.0246094819933
870,0.0224879010496
871,0.0650327652416
872,0.062150212316
873,0.0640587567445
874,0.0358835002206
875,0.0170366258238
876,0.0301260156838
879,0.0641191841054
880,0.0232998532634
883,0.0240244889965
884,0.0240493329908
886,0.0272643915213
890,0.0257232530405
892,0.0738974642218
893,0.028943388486
894,0.0281890108051
895,0.072596956076
896,0.0245852239534
897,0.0225085596272
899,0.0698658027446
900,0.0245884983319
901,0.0301624024389
902,0.0703144656248
905,0.0264988071861
912,0.0845778010404
914,0.0739795217281
915,0.0272303768777
917,0.0522047134166
918,0.0248023636924
919,0.0643470007854
921,0.0163616146436
922,0.0305897237691
923,0.0269275391661
926,0.0261871892453
929,0.0290302509859
930,0.02368601957
931,0.0271904129236
937,0.023495434315
938,0.027862979468
939,0.0260578591929
941,0.0252452587838
946,0.0303218459393
947,0.0411060985309
950,0.026163834925
951,0.0261848789317
952,0.0656061386153
953,0.0337199182603
954,0.0234003455256
955,0.064510236918
956,0.105890957687
957,0.0293596211932
960,0.0248716050311
963,0.0755928603649
966,0.0322125350545
969,0.0229966871477
971,0.0303494630409
972,0.0235259175617
975,0.0551720885787
980,0.0346498294718
982,0.0325430906658
983,0.0231144471575
985,0.0649843994968
987,0.010789196268
988,0.00920204387485
991,0.0265356777228
992,0.0257652496832
995,0.0997157121531
996,0.0276034599053
998,0.0260011397353
1001,0.0867327265674
1002,0.0237144883591
1004,0.0638063424541
1005,0.0826138721829
1010,0.0234391498932
1011,0.0258174270982
1012,0.0233934170211
1013,0.0334071003693
1014,0.0244004313203
1015,0.0421036077033
1016,0.0237379598978
1022,0.02394105333
1023,0.025451844104
1024,0.0234311966399
1025,0.0642208491386
1026,0.0745308909624
1028,0.0262773278253
1029,0.0257238247728
1032,0.0700359078611
1034,0.0739068648706
1036,0.0630480282963
1037,0.0224095351197
1039,0.092707596773
1042,0.0635144541418
1045,0.0642382110143
1046,0.0389760535974
1050,0.0255253370024
1052,0.0448005945783
1055,0.0638946238587
1057,0.010623438147
1058,0.0230028712592
1060,0.0233148228722
1062,0.0258812501876
1063,0.0643197714334
1064,0.0654078686806
1065,0.0285973669901
1066,0.0229406072998
1067,0.0730878573905
1068,0.0372757313541
1070,0.0911250496537
1072,0.0237120137856
1077,0.0880813672808
1078,0.0262057124798
1079,0.0259786145157
1081,0.0247102240037
1082,0.0699726130998
1093,0.0295864077221
1094,0.064401251563
1102,0.0349796799748
1103,0.066269958859
1106,0.023889307932
1107,0.0760295933085
1112,0.024870966853
1113,0.0254644227996
1114,0.0172396303485
1116,0.0176692390103
1118,0.0574835359382
1120,0.0646921943102
1121,0.0247415042636
1128,0.0227725389123
1130,0.0676288159762
1132,0.0236806488131
1135,0.0285595216785
1138,0.060945869962
1139,0.026689802588
1141,0.0643534789799
1143,0.0717205270336
1146,0.0711668149961
1148,0.0636800011026
1149,0.0325221572866
1151,0.0261999181054
1152,0.0642511773742
1153,0.0237032596637
1155,0.0211748899927
1157,0.0233612749519
1160,0.0241309140677
1161,0.022248451686
1162,0.0279731074111
1164,0.0659934506892
1168,0.0284718914236
1169,0.0262916670321
1174,0.0725274052481
1176,0.0232166748384
1177,0.0685059072199
1178,0.0244013746641
1180,0.0490358536568
1181,0.0580023682438
1182,0.0591314958897
1185,0.0259633693237
1190,0.0275214826592
1194,0.0235068328114
1196,0.0292985269558
1199,0.069430534165
1200,0.02883399683
1201,0.0304269106157
1202,0.031176502598
1206,0.0777232161397
1207,0.0274059561223
1208,0.0235208721225
1212,0.0350031396937
1216,0.0257137092805
1219,0.0643224453483
1221,0.0239271547779
1222,0.0232998050651
1225,0.0263720356628
1227,0.0634685481654
1230,0.0187298458757
1231,0.0640268928239
1232,0.0633599111133
1233,0.0262499583136
1234,0.0656647874071
1235,0.0269873530529
1236,0.0764834691072
1237,0.0481068390728
1238,0.0346712115205
1239,0.0265801097165
1240,0.0523201250269
1241,0.0237036698985
1244,0.0281448682443
1245,0.0253699570893
1247,0.0635282016967
1250,0.0307272586525
1251,0.0261428782335
1257,0.023370718937
1259,0.0234249505279
1266,0.0297962952725
1267,0.0709809212263
1268,0.0122116962045
1270,0.0752092144523
1272,0.0343893207021
1273,0.0727488938383
1276,0.0288253756133
1278,0.0231046502813
1279,0.0293631834171
1283,0.0273750907026
1284,0.0641543872372
1286,0.0229422991687
1289,0.031727145667
1290,0.0236515427445
1292,0.0241409720224
1293,0.0269460430906
1294,0.031800077224
1296,0.0349336236523
1298,0.0261959502252
1299,0.0840753576075
1301,0.0245050660406
1304,0.0315464367134
1306,0.0240862075516
1308,0.0390345619775
1310,0.0306283958579
1311,0.0264078740645
1312,0.0391916208383
1315,0.0234963331156
1318,0.033336743205
1319,0.0253433855985
1320,0.025853967911
1323,0.0248876421837
1324,0.0324799732963
1325,0.0416727126647
1326,0.024842092511
1329,0.0889124986378
1331,0.0322266463395
1332,0.0648969088145
1335,0.0232773798864
1336,0.0712466292529
1338,0.031660051425
1340,0.06768712162
1342,0.0257231976617
1345,0.026173793393
1347,0.025320608356
1349,0.0641537328224
1350,0.0351067403426
1351,0.0227707629404
1354,0.00889915674125
1355,0.0660178832864
1356,0.0637822410628
1359,0.0385421392639
1361,0.0717186160484
1362,0.0760630395556
1363,0.0814939814758
1365,0.0261181065404
1366,0.0330691419204
1367,0.0642586737386
1368,0.0235089732103
1369,0.0230217260985
1370,0.0253889854373
1371,0.0267204767829
1372,0.0651734324803
1374,0.024606312228
1375,0.0688229184332
1376,0.0329114289068
1379,0.00951396029018
1380,0.0622305506623
1383,0.0636800011026
1387,0.0325332067575
1388,0.0656656485854
1389,0.0138755829086
1390,0.0392721184997
1394,0.0244755490766
1396,0.0983760395333
1397,0.05035827885
1399,0.0650643924843
1400,0.0645776498555
1402,0.035290714334
1403,0.0388793413836
1404,0.0809094366747
1405,0.0535067036923
1407,0.0269187965898
1409,0.0261385212639
1413,0.0260136603341
1415,0.0338824358821
1416,0.0268521505011
1418,0.0236944428744
1422,0.0233921836744
1423,0.0218988463309
1425,0.00973092898849
1428,0.0641102707626
1429,0.030807516065
1430,0.0636800011026
1431,0.0356879643771
1432,0.0276904367888
1434,0.0233927727719
1435,0.0260012101194
1436,0.0711990199092
1438,0.0249028152363
1443,0.034832005033
1445,0.0383253855277
1446,0.0469134794173
1453,0.0335311898193
1456,0.0118075170326
1458,0.0304412046597
1459,0.0251968285846
1460,0.027286923848
1461,0.0699838329224
1462,0.0772626151355
1463,0.0639857628869
1466,0.0721444727192
1467,0.0639563577546
1469,0.0283066866334
1470,0.0268991462872
1471,0.0904837237561
1473,0.0243327238139
1476,0.0282235679471
1477,0.0286580568214
1481,0.0636800011026
1482,0.0653240031592
1485,0.0667841895499
1486,0.0784170106328
1490,0.0327939516575
1491,0.0912718798506
1493,0.0276090090939
1494,0.0298612776807
1500,0.0328373935489
1504,0.0291274061987
1506,0.0235396287209
1509,0.0274260295944
1512,0.0250290730353
1514,0.0644593253122
1518,0.063736670052
1520,0.0231792023751
1522,0.0671145976698
1525,0.0936735144963
1526,0.0656259222352
1529,0.0718591080979
1530,0.0655959200353
1532,0.0257232488951
1533,0.029566505312
1537,0.027265054149
1542,0.02022785374
1544,0.0244338949593
1545,0.0779210912389
1546,0.0814939814758
1549,0.0745447136277
1551,0.0260175479099
1552,0.0235177250959
1555,0.0645020099207
1556,0.0234373663845
1558,0.0874913526909
1560,0.0236405274909
1561,0.0367438585497
1562,0.0260634421384
1563,0.0235670544787
1566,0.0235701246112
1568,0.025907531302
1570,0.0640347323264
1575,0.0751672966002
1577,0.0240153739796
1579,0.02640790581
1581,0.0250303726738
1582,0.0308346289886
1585,0.0657310586454
1586,0.0238830081763
1587,0.0258057209848
1593,0.0714597807541
1597,0.0551065023147
1599,0.0259716827897
1608,0.0257793536977
1609,0.0636800011026
1612,0.0648271220911
1615,0.0259033694896
1616,0.0240744101388
1618,0.0362984030493
1619,0.0232998209449
1624,0.0238238485818
1625,0.027916169475
1627,0.0236804011605
1628,0.0843892635509
1635,0.0234660593342
1636,0.0739182402979
1637,0.0639318096274
1640,0.062945361966
1642,0.0509012579467
1645,0.0642329711293
1647,0.0261741512598
1648,0.0821114921293
1650,0.00847025175826
1651,0.0339923626257
1653,0.0240783083924
1654,0.0245495636094
1655,0.0144963374139
1656,0.0306468788423
1657,0.0668029394534
1659,0.0680291555423
1661,0.0342228612917
1662,0.0267700214133
1663,0.0762327774697
1664,0.0260453697342
1671,0.0641207154694
1673,0.0636800011026
1674,0.0257332396421
1678,0.0286245426063
1680,0.0372783319995
1682,0.02766697545
1687,0.0266481451499
1689,0.0237477924212
1690,0.0255196532607
1691,0.0289819283766
1692,0.0223253620391
1696,0.0268051374018
1701,0.0380556349604
1702,0.0423199770373
1705,0.0632865889442
1707,0.0715151310686
1711,0.064469905818
1714,0.029345434375
1715,0.0724077855866
1716,0.0651051128452
1717,0.0235124403357
1719,0.0260205416212
1723,0.0234677468965
1725,0.0199297692559
1726,0.0821950620871
1728,0.0232919432506
1730,0.0118235717547
1731,0.0289675195091
1736,0.0233619677574
1742,0.0748008059673
1745,0.0397483958478
1747,0.0885421170504
1749,0.0288096752749
1750,0.0325414357978
1751,0.0221122213546
1752,0.034723831636
1753,0.0539945398995
1754,0.026513246397
1758,0.0765037188114
1759,0.0374726397074
1760,0.0134845491788
1761,0.0638037974509
1763,0.0651696489063
1765,0.0377326977396
1767,0.0265432653624
1768,0.02877485853
1769,0.0149443333788
1774,0.0386765588941
1775,0.0299343314871
1776,0.0259217718251
1777,0.0239600267864
1779,0.0304186927712
1780,0.0257727527222
1783,0.0263132019299
1784,0.0274430062556
1785,0.0108051312399
1789,0.0640746522383
1790,0.0309327995806
1792,0.0333718027582
1793,0.0660281830832
1795,0.0263972246159
1796,0.0132536462039
1798,0.0296566845934
1802,0.0268824926215
1803,0.0733135789648
1805,0.0260533997626
1806,0.0359696380044
1809,0.0277626233423
1810,0.0259341941337
1812,0.0711220901003
1813,0.0254949195685
1814,0.0315118417471
1815,0.018607360965
1817,0.034388732252
1818,0.0339926826064
1819,0.0625644886442
1820,0.0408319089964
1821,0.0353619784966
1823,0.0445117328913
1826,0.0291620192893
1827,0.0306924487193
1829,0.0881019737939
1831,0.0239856120216
1833,0.0608041441874
1834,0.0318616288594
1837,0.0244219548263
1838,0.0234026987503
1839,0.0274366809597
1840,0.0263430908337
1841,0.0301435727288
1842,0.0272337105291
1844,0.0328062351577
1845,0.0272312673814
1846,0.0262310414007
1847,0.0257718257634
1850,0.025922213654
1851,0.0268839721345
1852,0.026210492822
1860,0.0290209613067
1862,0.0289627916179
1864,0.06838480791
1865,0.0262634894953
1866,0.026697078161
1867,0.0254076529467
1870,0.0624391957445
1871,0.0347205374392
1872,0.0644422651405
1873,0.0233881736919
1874,0.0789393873691
1876,0.0697837769878
1878,0.0272757571824
1879,0.082210910615
1884,0.0296218989547
1885,0.0239978065132
1888,0.0250981901614
1893,0.0262989942842
1897,0.0279648038063
1901,0.0266139435331
1902,0.025969287413
1903,0.0235849756859
1905,0.0265946176565
1907,0.0237717447185
1908,0.0858801487259
1919,0.0703421834875
1921,0.0724420846347
1926,0.0235178899204
1928,0.0223687901578
1930,0.0773108936012
1933,0.0282892749897
1934,0.0291867349124
1935,0.0370531880752
1939,0.0726425202627
1940,0.0641074205587
1942,0.0241195360271
1943,0.00817519017467
1945,0.0275968987932
1946,0.0270641558224
1948,0.0273728052759
1949,0.0285385923762
1952,0.0243924423842
1953,0.0245876403962
1955,0.0638097729448
1959,0.0371572261202
1963,0.024015437242
1965,0.0479145060079
1967,0.0638404372853
1968,0.0299514820225
1969,0.0260192282958
1970,0.0338367101374
1973,0.0240594907424
1977,0.0310396922872
1978,0.026020610951
1979,0.0103088118895
1988,0.0643350357419
1991,0.0713388632584
1994,0.0258492041443
1996,0.0239926396716
1997,0.0323314478575
1998,0.0241202234269
2000,0.0545389476153
2002,0.0137439050778
2004,0.0651213743405
2007,0.0250296035631
2008,0.02372847484
2010,0.0272410283545
2011,0.0650005165719
2012,0.037071236068
2015,0.035661519143
2018,0.0234168333377
2019,0.0234620330467
2023,0.0650920519477
2024,0.036084891648
2026,0.0259633529187
2028,0.0276227502383
2029,0.0262057124798
2031,0.0614500580372
2033,0.0273818379795
2034,0.104375333442
2037,0.0853809856362
2038,0.063838524873
2039,0.0298446814614
2040,0.0257232145344
2042,0.0231649839442
2045,0.0240969002314
2048,0.025504154319
2049,0.0243545314086
2050,0.0582222623283
2057,0.0713802571986
2061,0.0243717616648
2063,0.0314950329717
2067,0.0226106717598
2069,0.0337257970549
2070,0.0639851149463
2072,0.081812111605
2073,0.0480774809739
2075,0.0263213895462
2076,0.0664618388856
2081,0.0644835853188
2082,0.032622804063
2084,0.0423286573757
2085,0.0348665742346
2086,0.0642511773742
2088,0.0639043559713
2092,0.0714842183342
2093,0.025729777418
2094,0.0257470591977
2096,0.122621629651
2102,0.0627542928585
2103,0.0739762375807
2104,0.0261917755197
2108,0.0791735946468
2109,0.0439896515468
2111,0.0244284045295
2113,0.0616006817503
2116,0.0310688846384
2117,0.0275670627001
2118,0.0347325475206
2119,0.0265085433742
2120,0.0232501237876
2121,0.0269463491741
2124,0.0444583279085
2125,0.0239533342279
2126,0.0253893807572
2127,0.0794416453897
2131,0.0234788408464
2133,0.0329703298133
2134,0.0300472162039
2136,0.0239790271837
2137,0.061609538913
2139,0.0654523517808
2144,0.0260204039391
2145,0.0352819907319
2146,0.0388416903166
2149,0.0270968966341
2150,0.020034634103
2151,0.024921722885
2152,0.0279868073944
2153,0.0234912591525
2157,0.0863913323545
2158,0.0611843290269
2159,0.0205201509368
2161,0.0261398160877
2163,0.025153019201
2166,0.0244693103367
2169,0.0332175964347
2171,0.0719157345701
2177,0.0470063810254
2179,0.0359714818468
2182,0.0259596963871
2184,0.0711429652052
2185,0.027197318487
2186,0.0220644565316
2187,0.029738605427
2188,0.0277857628099
2189,0.0260383251562
2190,0.0881559154779
2194,0.0089040245363
2195,0.0263280250849
2196,0.0274856262271
2198,0.0361219048409
2199,0.0289371098563
2200,0.0266534604147
2201,0.0268300874574
2203,0.0386498519889
2208,0.023901807291
2209,0.0240641578669
2210,0.0274702037389
2211,0.0259536694959
2213,0.0264033988331
2214,0.0126550197827
2215,0.0767104215407
2216,0.0258964812168
2218,0.00917157679846
2222,0.0243151089437
2224,0.02870880777
2229,0.0229991816816
2230,0.0266543843131
2234,0.0825109055935
2235,0.0265223318458
2237,0.063433295565
2239,0.0237098576647
2241,0.026301564937
2242,0.027405815761
2243,0.0637947996739
2244,0.0234194863347
2245,0.0249391837034
2248,0.0395685296269
2251,0.0267193881425
2253,0.0847012840091
2254,0.0229942162533
2257,0.0232994949671
2261,0.0314392177517
2262,0.0637052551057
2266,0.0239679046191
2269,0.023646120411
2275,0.0122046842409
2278,0.0264244568214
2279,0.0241649741192
2283,0.0157781817353
2284,0.0287759546637
2285,0.0113507187383
2286,0.0259905604096
2287,0.0626877890688
2289,0.0671792557346
2290,0.0863194028925
2291,0.0642511773742
2293,0.064043052643
2300,0.0345037498563
2301,0.0266000773907
2302,0.0822791594927
2303,0.0407214681788
2304,0.023830231463
2305,0.0385464732117
2306,0.0271631573832
2307,0.0648271220911
2308,0.0685841496164
2311,0.065200734144
2313,0.0272698325534
2315,0.0258633812218
2316,0.0643789715977
2318,0.0760372240366
2322,0.0157491637256
2323,0.0235592973679
2325,0.0243292284625
2327,0.0643963975558
2328,0.0282562645294
2329,0.0738825937684
2330,0.0444676024096
2332,0.0235095053142
2333,0.0247911385806
2334,0.0328892445908
2337,0.0271922548275
2338,0.0327822323474
2341,0.0298705330485
2344,0.0654078686806
2345,0.0103695487153
2347,0.0124747053134
2348,0.0411451061271
2349,0.0259899813351
2350,0.0268124958988
2351,0.0271720561813
2358,0.0281217583349
2359,0.0306733230878
2361,0.0241434536953
2363,0.0292629809313
2364,0.0348836409608
2366,0.0688563610056
2369,0.0257232605537
2370,0.10615887774
2373,0.0276532585101
2375,0.0305601655975
2377,0.0655359499254
2384,0.0659934506892
2385,0.03233771032
2386,0.0294473953725
2387,0.0236569588553
2388,0.0167620209667
2392,0.0636238222415
2393,0.0642918330982
2394,0.0636800011026
2395,0.0579155264343
2396,0.0644422668714
2397,0.0266947542363
2400,0.0636800011026
2401,0.0297078446419
2403,0.032935820126
2407,0.0794781859765
2408,0.0248416099134
2410,0.0235179187355
2414,0.0679131821996
2416,0.0753982277846
2421,0.0236134639434
2422,0.0654078686806
2423,0.0657436893012
2425,0.0246657172723
2430,0.0238589705075
2433,0.0210304565095
2434,0.027796443557
2437,0.0247034651339
2438,0.064633800448
2439,0.0652835869729
2440,0.0665074178109
2442,0.0308536294934
2444,0.0301692575202
2449,0.0264133592364
2456,0.0640837376168
2458,0.0333802789777
2462,0.026030147398
2463,0.0269746227144
2464,0.0226842956951
2465,0.0274415391876
2466,0.0219435599947
2470,0.0684148622665
2476,0.0631922066723
2478,0.0273156908442
2482,0.0726151398461
2483,0.0629719346672
2484,0.0691778971025
2487,0.0235400641575
2488,0.0242900469895
2493,0.0219978049032
2494,0.0153906873677
2495,0.0245834540961
2499,0.0642548119754
2501,0.114368472368
2503,0.0314333668982
2504,0.0232898841156
2507,0.0636375355124
2509,0.0268503455301
2511,0.064410088473
2512,0.0347000519122
2515,0.011290888261
2516,0.0281326526103
2517,0.0627725456412
2521,0.0714161434294
2525,0.0259442645874
2527,0.0307583537256
2528,0.0265109323879
2529,0.0324130421706
2530,0.00142931627788
2531,0.0676665396126
2533,0.0134689925331
2537,0.0239600757428
2538,0.0639689488574
2539,0.0323857870988
2541,0.0256372723292
2542,0.0671792557346
2543,0.0274371497685
2544,0.025924607595
2545,0.0439442229223
2546,0.0258901444794
2548,0.0244636709232
2549,0.01147255809
2555,0.0235606098422
2556,0.0238697569087
2558,0.0458100262515
2561,0.0924890078827
2563,0.0900614292726
2566,0.034573409829
2567,0.0667804690359
2572,0.024342400343
2573,0.0285429808303
2574,0.0641183838613
2578,0.0238172564923
2580,0.0322529598283
2581,0.0168674846351
2582,0.0259537871328
2586,0.0371250398232
2588,0.0236720375328
2589,0.0413357789796
2591,0.0633816652075
2594,0.0280805986285
2595,0.0344992062321
2596,0.0331410385696
2597,0.0233224869942
2599,0.013576439431
2600,0.0641077052484
2601,0.024205229552
2611,0.0265206879267
2613,0.0621898672902
2614,0.0261490554352
2615,0.064627424575
2616,0.0861300297449
2617,0.0248688478859
2618,0.0223924268854
2619,0.0274488263072
2626,0.02772918776
2630,0.0936938499673
2632,0.0258772425643
2636,0.0307300273068
2639,0.0245958697502
2642,0.0237629951619
2644,0.0774064515641
2647,0.064046115539
2648,0.085136307225
2649,0.160385622214
2651,0.02349955986
2652,0.0289409662739
2656,0.0890494003062
2658,0.0383234057052
2664,0.0265138489441
2667,0.125964196648
2669,0.0353368628444
2670,0.0232998156516
2671,0.0767534770158
2672,0.0838279415455
2673,0.0233911713032
2678,0.0278335989989
2679,0.0284236057485
2682,0.0257463670222
2684,0.0171308958624
2685,0.02442175513
2687,0.0216955304541
2689,0.021869324701
2700,0.025858286062
2701,0.0638239468127
2702,0.0287372490743
2704,0.0285507367782
2707,0.029286249719
2710,0.0143697960385
2713,0.0642511773742
2715,0.0302626815424
2716,0.0266604084993
